Contig,Organism,Size,dim1,dim2,dim3
091029_29larger_00036_8000,1305,OctSpA1SCG,42.861238,188.48081,53.828796
091029_29larger_00037_0,2000,OctSpA1SCG,-22.684816,231.22393,60.89895
091029_29larger_00037_1000,2000,OctSpA1SCG,-26.47197,237.58308,65.941358
091029_29larger_00037_2000,2000,OctSpA1SCG,-54.912886,266.63693,86.758
091029_29larger_00037_3000,2000,OctSpA1SCG,-36.348137,256.30794,69.246485
091029_29larger_00037_4000,2000,OctSpA1SCG,15.131914,236.72957,78.33609
091029_29larger_00037_5000,2000,OctSpA1SCG,-13.12479,181.56222,121.96387
091029_29larger_00037_6000,2000,OctSpA1SCG,-23.395925,163.08124,126.76202
091029_29larger_00037_7000,2000,OctSpA1SCG,-22.630986,197.21548,96.01361
091029_29larger_00037_8000,1005,OctSpA1SCG,-57.162441,193.43772,84.07854
091029_29larger_00038_0,2000,OctSpA1SCG,-6.6080917,201.27681,62.735491
091029_29larger_00038_1000,2000,OctSpA1SCG,-36.145634,238.65814,92.39909
091029_29larger_00038_2000,2000,OctSpA1SCG,-40.869409,242.00204,58.54604
091029_29larger_00038_3000,2000,OctSpA1SCG,11.218522,200.51486,56.863282
091029_29larger_00038_4000,2000,OctSpA1SCG,22.969702,215.72117,118.50202
091029_29larger_00038_5000,2000,OctSpA1SCG,12.649119,238.49252,106.3363
091029_29larger_00038_6000,2000,OctSpA1SCG,17.205657,232.66621,98.27573
091029_29larger_00038_7000,1728,OctSpA1SCG,1.2538981,268.56606,99.71955
091029_29larger_00039_0,2000,OctSpA1SCG,-31.434494,298.02374,95.18474
091029_29larger_00039_1000,2000,OctSpA1SCG,-53.613056,319.77603,48.604066
091029_29larger_00039_2000,2000,OctSpA1SCG,-35.180677,307.01552,58.338448
091029_29larger_00039_3000,2000,OctSpA1SCG,0.769671,272.84999,121.32701
091029_29larger_00039_4000,2000,OctSpA1SCG,8.397354,255.73198,86.89086
091029_29larger_00039_5000,2000,OctSpA1SCG,-1.7797101,279.20193,40.355014
091029_29larger_00039_6000,2000,OctSpA1SCG,-28.71589,296.76332,27.133946
091029_29larger_00039_7000,1582,OctSpA1SCG,-69.486725,257.64018,27.28313
091029_29larger_00040_0,2000,OctSpA1SCG,-15.607319,229.33855,50.323826
091029_29larger_00040_1000,2000,OctSpA1SCG,-20.737941,248.0436,55.818917
091029_29larger_00040_2000,2000,OctSpA1SCG,-5.0490993,238.0392,84.28567
091029_29larger_00040_3000,2000,OctSpA1SCG,-22.006327,239.5736,74.69777
091029_29larger_00040_4000,2000,OctSpA1SCG,-45.734696,285.28682,59.37974
091029_29larger_00040_5000,2000,OctSpA1SCG,-28.55167,296.82842,41.784183
091029_29larger_00040_6000,2000,OctSpA1SCG,-31.220966,298.38977,29.682646
091029_29larger_00040_7000,1389,OctSpA1SCG,-34.531994,292.61673,38.227147
091029_29larger_00041_0,2000,OctSpA1SCG,-12.611249,229.57641,53.700563
091029_29larger_00041_1000,2000,OctSpA1SCG,-31.865547,222.64011,64.85941
091029_29larger_00041_2000,2000,OctSpA1SCG,-58.231726,221.34539,77.28903
091029_29larger_00041_3000,2000,OctSpA1SCG,-32.311034,238.72933,72.01047
091029_29larger_00041_4000,2000,OctSpA1SCG,-33.907839,266.74704,69.905227
091029_29larger_00041_5000,2000,OctSpA1SCG,-47.424622,261.7321,99.47147
091029_29larger_00041_6000,2000,OctSpA1SCG,-73.86932,232.52152,72.08285
091029_29larger_00041_7000,1363,OctSpA1SCG,-77.08694,213.79351,40.181393
091029_29larger_00045_0,2000,OctSpA1SCG,-61.946766,199.18115,90.01097
091029_29larger_00045_1000,2000,OctSpA1SCG,-89.05092,166.45209,90.40437
091029_29larger_00045_2000,2000,OctSpA1SCG,-95.1692,188.64678,70.98343
091029_29larger_00045_3000,2000,OctSpA1SCG,-41.865446,220.34873,68.175485
091029_29larger_00045_4000,2000,OctSpA1SCG,-8.583876,230.21922,65.762375
091029_29larger_00045_5000,2000,OctSpA1SCG,-10.440346,258.74786,75.90156
091029_29larger_00045_6000,1910,OctSpA1SCG,-55.981016,257.77164,74.89671
091029_29larger_00046_0,2000,OctSpA1SCG,-173.88077,39.84988,45.104206
091029_29larger_00046_1000,2000,OctSpA1SCG,-231.89124,38.461668,16.568027
091029_29larger_00046_2000,2000,OctSpA1SCG,-177.53736,6.2583381,38.27138
091029_29larger_00046_3000,2000,OctSpA1SCG,-77.13692,96.25455,62.535599
091029_29larger_00046_4000,2000,OctSpA1SCG,-40.672345,199.82564,56.310212
091029_29larger_00046_5000,2000,OctSpA1SCG,-3.2237275,233.01362,76.20025
091029_29larger_00046_6000,1861,OctSpA1SCG,2.2481781,245.91448,65.442132
091029_29larger_00047_0,2000,OctSpA1SCG,-61.058494,199.54725,80.25486
091029_29larger_00047_1000,2000,OctSpA1SCG,-72.93846,221.07092,84.72877
091029_29larger_00047_2000,2000,OctSpA1SCG,-85.41939,265.58819,68.833856
091029_29larger_00047_3000,2000,OctSpA1SCG,-56.9982,245.85512,53.896409
091029_29larger_00047_4000,2000,OctSpA1SCG,-22.724324,209.96101,69.11625
091029_29larger_00047_5000,2000,OctSpA1SCG,-18.129356,213.49944,56.660464
091029_29larger_00047_6000,1840,OctSpA1SCG,-17.940272,233.91704,65.697387
091029_29larger_00048_0,2000,OctSpA1SCG,-32.727625,184.53575,67.45368
091029_29larger_00048_1000,2000,OctSpA1SCG,-43.385909,218.35317,61.372955
091029_29larger_00048_2000,2000,OctSpA1SCG,-48.429766,187.40834,83.33164
091029_29larger_00048_3000,2000,OctSpA1SCG,-17.822413,164.43469,122.78854
091029_29larger_00048_4000,2000,OctSpA1SCG,-20.336456,202.52071,109.19104
091029_29larger_00048_5000,2000,OctSpA1SCG,-32.01548,191.69374,83.37448
091029_29larger_00048_6000,1818,OctSpA1SCG,-25.495666,181.29587,83.71223
091029_29larger_00049_0,2000,OctSpA1SCG,-66.081421,220.09806,54.457529
091029_29larger_00049_1000,2000,OctSpA1SCG,-68.651401,206.79974,75.03524
091029_29larger_00049_2000,2000,OctSpA1SCG,-69.440532,191.37048,63.913507
091029_29larger_00049_3000,2000,OctSpA1SCG,-42.296037,213.13775,52.490368
091029_29larger_00049_4000,2000,OctSpA1SCG,-57.29703,169.5708,59.782562
091029_29larger_00049_5000,2000,OctSpA1SCG,-83.65889,166.51369,64.039269
091029_29larger_00049_6000,1243,OctSpA1SCG,-58.130856,182.99407,35.398447
091029_29larger_00050_0,2000,OctSpA1SCG,-68.53868,163.03105,114.8126
091029_29larger_00050_1000,2000,OctSpA1SCG,-80.94422,189.8113,77.32823
091029_29larger_00050_2000,2000,OctSpA1SCG,-101.57966,243.25091,76.2447
091029_29larger_00050_3000,2000,OctSpA1SCG,-93.4976,233.35487,101.07615
091029_29larger_00050_4000,2000,OctSpA1SCG,-45.871189,216.73372,98.87864
091029_29larger_00050_5000,2000,OctSpA1SCG,-18.595906,241.50084,109.16486
091029_29larger_00050_6000,1007,OctSpA1SCG,-16.51629,236.03475,128.45042
091029_29larger_00052_0,2000,OctSpA1SCG,-61.345746,244.86644,57.64682
091029_29larger_00052_1000,2000,OctSpA1SCG,-47.92487,236.19785,73.61991
091029_29larger_00052_2000,2000,OctSpA1SCG,-64.323252,202.61094,85.14982
091029_29larger_00052_3000,2000,OctSpA1SCG,-83.21607,232.45649,79.1609
091029_29larger_00052_4000,2000,OctSpA1SCG,-97.8313,252.63679,38.778215
091029_29larger_00052_5000,1545,OctSpA1SCG,-91.65401,233.26527,31.411142
091029_29larger_00054_0,2000,OctSpA1SCG,-14.840966,218.0465,82.58474
091029_29larger_00054_1000,2000,OctSpA1SCG,-31.543519,218.51494,67.37283
091029_29larger_00054_2000,2000,OctSpA1SCG,-52.140137,220.31793,63.31549
091029_29larger_00054_3000,2000,OctSpA1SCG,15.127014,230.59029,90.39674
091029_29larger_00054_4000,2000,OctSpA1SCG,57.37725,244.98124,107.93741
091029_29larger_00054_5000,1343,OctSpA1SCG,15.595076,250.00388,72.78558
091029_29larger_00055_0,2000,OctSpA1SCG,-86.86118,201.4642,112.07896
091029_29larger_00055_1000,2000,OctSpA1SCG,-42.94325,239.31285,66.098368
091029_29larger_00055_2000,2000,OctSpA1SCG,28.198184,240.35571,49.531608
091029_29larger_00055_3000,2000,OctSpA1SCG,-35.910455,257.12603,95.27868
091029_29larger_00055_4000,2000,OctSpA1SCG,-58.695917,222.43508,126.56196
091029_29larger_00055_5000,1219,OctSpA1SCG,-29.698053,190.25531,124.13282
091029_29larger_00057_0,2000,OctSpA1SCG,-35.362712,212.63739,75.21941
091029_29larger_00057_1000,2000,OctSpA1SCG,-48.143494,213.49307,89.77318
091029_29larger_00057_2000,2000,OctSpA1SCG,-45.422195,227.66828,90.66876
091029_29larger_00057_3000,2000,OctSpA1SCG,-29.280139,204.47504,80.47151
091029_29larger_00057_4000,2000,OctSpA1SCG,-35.638351,207.8734,68.802076
091029_29larger_00057_5000,1049,OctSpA1SCG,-24.231081,221.55924,53.825625
091029_29larger_00058_0,2000,OctSpA1SCG,-86.35564,223.80736,97.73078
091029_29larger_00058_1000,2000,OctSpA1SCG,-44.341752,210.08932,69.161785
091029_29larger_00058_2000,2000,OctSpA1SCG,-20.143487,207.39439,59.629787
091029_29larger_00058_3000,2000,OctSpA1SCG,-3.4741273,221.84589,59.964268
091029_29larger_00058_4000,1947,OctSpA1SCG,-28.524685,212.62199,76.03981
091029_29larger_00059_0,2000,OctSpA1SCG,-59.03345,214.38816,82.05267
091029_29larger_00059_1000,2000,OctSpA1SCG,-40.968102,228.76154,81.33237
091029_29larger_00059_2000,2000,OctSpA1SCG,-94.95752,201.52769,52.15805
091029_29larger_00059_3000,2000,OctSpA1SCG,-149.33093,172.82377,37.18799
091029_29larger_00059_4000,1936,OctSpA1SCG,-127.29374,191.6264,46.375525
091029_29larger_00060_0,2000,OctSpA1SCG,-46.139212,266.34678,82.94062
091029_29larger_00060_1000,2000,OctSpA1SCG,-66.539039,266.16254,80.93036
091029_29larger_00060_2000,2000,OctSpA1SCG,-41.420071,231.34034,104.57251
091029_29larger_00060_3000,2000,OctSpA1SCG,-34.268885,223.61668,103.15116
091029_29larger_00060_4000,1923,OctSpA1SCG,-30.08684,279.87309,75.56822
091029_29larger_00061_0,2000,OctSpA1SCG,-34.336869,237.2447,64.638448
091029_29larger_00061_1000,2000,OctSpA1SCG,-31.648043,241.29021,85.71759
091029_29larger_00061_2000,2000,OctSpA1SCG,-45.477663,220.57329,87.50007
091029_29larger_00061_3000,2000,OctSpA1SCG,-53.738846,245.41706,64.60559
091029_29larger_00061_4000,1883,OctSpA1SCG,-39.691589,243.16901,35.701344
091029_29larger_00063_0,2000,OctSpA1SCG,-54.226585,217.72331,69.200558
091029_29larger_00063_1000,2000,OctSpA1SCG,-39.462598,184.12051,81.08149
091029_29larger_00063_2000,2000,OctSpA1SCG,-53.561284,200.88838,72.94588
091029_29larger_00063_3000,2000,OctSpA1SCG,-50.973944,229.97177,60.957911
091029_29larger_00063_4000,1758,OctSpA1SCG,-62.672393,255.12781,64.092651
091029_29larger_00064_0,2000,OctSpA1SCG,3.2952367,228.26727,84.16611
091029_29larger_00064_1000,2000,OctSpA1SCG,-26.945604,238.6083,92.27365
091029_29larger_00064_2000,2000,OctSpA1SCG,-25.203612,195.63985,103.50676
091029_29larger_00064_3000,2000,OctSpA1SCG,-48.365478,201.59853,76.45134
091029_29larger_00064_4000,1713,OctSpA1SCG,-60.993751,234.54445,48.414093
091029_29larger_00065_0,2000,OctSpA1SCG,-40.300932,270.79045,76.87855
091029_29larger_00065_1000,2000,OctSpA1SCG,-31.299408,246.11923,83.54283
091029_29larger_00065_2000,2000,OctSpA1SCG,-20.732467,208.54925,109.05874
091029_29larger_00065_3000,2000,OctSpA1SCG,3.0969911,196.84042,124.47232
091029_29larger_00065_4000,1292,OctSpA1SCG,-16.179709,211.26504,116.09934
091029_29larger_00066_0,2000,OctSpA1SCG,-133.81767,230.82227,81.03459
091029_29larger_00066_1000,2000,OctSpA1SCG,-105.31738,239.46608,102.05216
091029_29larger_00066_2000,2000,OctSpA1SCG,-72.80392,235.78737,122.14286
091029_29larger_00066_3000,2000,OctSpA1SCG,-63.521885,240.13003,73.82445
091029_29larger_00066_4000,1138,OctSpA1SCG,-60.324768,213.14986,14.744541
091029_29larger_00068_0,2000,OctSpA1SCG,-32.166701,255.60486,77.22631
091029_29larger_00068_1000,2000,OctSpA1SCG,-46.911564,218.17159,83.86882
091029_29larger_00068_2000,2000,OctSpA1SCG,-94.30281,125.61934,89.76849
091029_29larger_00068_3000,1963,OctSpA1SCG,-78.48967,80.50693,83.958
091029_29larger_00070_0,2000,OctSpA1SCG,-28.393435,237.16035,71.39076
091029_29larger_00070_1000,2000,OctSpA1SCG,-27.759382,250.8667,80.26193
091029_29larger_00070_2000,2000,OctSpA1SCG,-15.661919,254.09111,94.04367
091029_29larger_00070_3000,1934,OctSpA1SCG,-34.159139,223.93532,75.85746
091029_29larger_00072_0,2000,OctSpA1SCG,27.605165,223.82178,74.17942
091029_29larger_00072_1000,2000,OctSpA1SCG,-21.444003,240.59511,56.717892
091029_29larger_00072_2000,2000,OctSpA1SCG,-31.19851,254.10917,56.023226
091029_29larger_00072_3000,1910,OctSpA1SCG,-44.320465,253.87215,82.93306
091029_29larger_00075_0,2000,OctSpA1SCG,-82.31482,224.96243,17.373307
091029_29larger_00075_1000,2000,OctSpA1SCG,-61.931569,232.94348,52.761464
091029_29larger_00075_2000,2000,OctSpA1SCG,-15.198666,218.98562,65.000838
091029_29larger_00075_3000,1806,OctSpA1SCG,5.3818506,196.32515,65.718345
091029_29larger_00076_0,2000,OctSpA1SCG,-52.558212,235.55035,74.62805
091029_29larger_00076_1000,2000,OctSpA1SCG,-13.743702,230.25072,70.42385
091029_29larger_00076_2000,2000,OctSpA1SCG,-16.004114,201.44726,97.22209
091029_29larger_00076_3000,1773,OctSpA1SCG,-24.477138,192.67661,106.07296
091029_29larger_00077_0,2000,OctSpA1SCG,-5.5645639,261.09727,81.85261
091029_29larger_00077_1000,2000,OctSpA1SCG,-24.516695,250.52881,70.93597
091029_29larger_00077_2000,2000,OctSpA1SCG,-39.062345,224.80248,50.023393
091029_29larger_00077_3000,1721,OctSpA1SCG,-21.085596,186.02157,80.3103
091029_29larger_00078_0,2000,OctSpA1SCG,-38.683869,250.32525,125.82794
091029_29larger_00078_1000,2000,OctSpA1SCG,-26.287394,206.75333,106.64276
091029_29larger_00078_2000,2000,OctSpA1SCG,-12.660501,199.75865,85.56786
091029_29larger_00078_3000,1699,OctSpA1SCG,-7.157248,217.34433,101.6526
091029_29larger_00079_0,2000,OctSpA1SCG,-33.505101,231.95298,112.97881
091029_29larger_00079_1000,2000,OctSpA1SCG,-4.8780725,249.80459,73.21587
091029_29larger_00079_2000,2000,OctSpA1SCG,-12.227103,256.07603,74.83938
091029_29larger_00079_3000,1651,OctSpA1SCG,-32.055828,245.7287,75.49584
091029_29larger_00080_0,2000,OctSpA1SCG,-64.827938,222.35857,88.17781
091029_29larger_00080_1000,2000,OctSpA1SCG,-43.379196,232.42905,81.96377
091029_29larger_00080_2000,2000,OctSpA1SCG,-30.669912,233.0279,74.17032
091029_29larger_00080_3000,1624,OctSpA1SCG,-54.758291,234.45611,79.25463
091029_29larger_00081_0,2000,OctSpA1SCG,-44.595404,250.19022,34.331647
091029_29larger_00081_1000,2000,OctSpA1SCG,-42.618744,265.78573,59.801931
091029_29larger_00081_2000,2000,OctSpA1SCG,-44.971318,285.64767,65.350516
091029_29larger_00081_3000,1467,OctSpA1SCG,-50.967658,252.76405,63.303898
091029_29larger_00082_0,2000,OctSpA1SCG,-56.693364,197.27246,104.25884
091029_29larger_00082_1000,2000,OctSpA1SCG,-56.58555,226.93041,133.14063
091029_29larger_00082_2000,2000,OctSpA1SCG,-0.42809277,271.79537,91.26614
091029_29larger_00082_3000,1454,OctSpA1SCG,-3.8071537,272.03302,38.426199
091029_29larger_00083_0,2000,OctSpA1SCG,-24.493805,227.09456,82.16649
091029_29larger_00083_1000,2000,OctSpA1SCG,-29.198638,243.9241,117.27037
091029_29larger_00083_2000,2000,OctSpA1SCG,-62.927655,186.37969,81.48623
091029_29larger_00083_3000,1410,OctSpA1SCG,-83.90508,110.55296,67.840598
091029_29larger_00085_0,2000,OctSpA1SCG,0.15324722,247.55997,109.2966
091029_29larger_00085_1000,2000,OctSpA1SCG,-5.3165987,281.2229,110.0435
091029_29larger_00085_2000,2000,OctSpA1SCG,15.982512,248.55789,120.55813
091029_29larger_00085_3000,1357,OctSpA1SCG,39.868745,205.67911,140.40047
091029_29larger_00086_0,2000,OctSpA1SCG,-5.0067675,265.43727,115.23946
091029_29larger_00086_1000,2000,OctSpA1SCG,-19.688963,259.93149,86.57411
091029_29larger_00086_2000,2000,OctSpA1SCG,-6.9273491,270.33363,69.434449
091029_29larger_00086_3000,1330,OctSpA1SCG,2.1045297,265.09903,64.234835
091029_29larger_00088_0,2000,OctSpA1SCG,-35.041153,238.24752,52.549441
091029_29larger_00088_1000,2000,OctSpA1SCG,-6.7235861,212.33569,62.77705
091029_29larger_00088_2000,2000,OctSpA1SCG,1.0575131,226.98431,59.497928
091029_29larger_00088_3000,1266,OctSpA1SCG,-16.468487,250.93173,52.416105
091029_29larger_00089_0,2000,OctSpA1SCG,-40.399268,256.83574,78.84359
091029_29larger_00089_1000,2000,OctSpA1SCG,-3.1793083,242.7257,62.087109
091029_29larger_00089_2000,2000,OctSpA1SCG,-37.016252,267.34603,46.877509
091029_29larger_00089_3000,1229,OctSpA1SCG,-48.504043,298.15576,59.87569
091029_29larger_00091_0,2000,OctSpA1SCG,-290.92049,-8.125719,69.436864
091029_29larger_00091_1000,2000,OctSpA1SCG,-220.77545,67.073468,92.14926
091029_29larger_00091_2000,2000,OctSpA1SCG,-147.6272,96.22305,137.90595
091029_29larger_00091_3000,1180,OctSpA1SCG,-142.41031,98.54145,142.17637
091029_29larger_00092_0,2000,OctSpA1SCG,-18.81733,221.50331,101.45688
091029_29larger_00092_1000,2000,OctSpA1SCG,-37.62479,242.49183,72.63949
091029_29larger_00092_2000,2000,OctSpA1SCG,-66.455802,311.0632,15.050371
091029_29larger_00092_3000,1147,OctSpA1SCG,-62.196099,326.57912,0.24012716
091029_29larger_00093_0,2000,OctSpA1SCG,-22.21492,190.54056,104.3763
091029_29larger_00093_1000,2000,OctSpA1SCG,-30.648562,236.96302,113.60643
091029_29larger_00093_2000,2000,OctSpA1SCG,-28.750757,237.13053,109.57548
091029_29larger_00093_3000,1072,OctSpA1SCG,-15.361325,202.80659,96.05659
091029_29larger_00094_0,2000,OctSpA1SCG,-14.93282,261.50439,83.46506
091029_29larger_00094_1000,2000,OctSpA1SCG,-60.3701,304.34124,61.29214
091029_29larger_00094_2000,1896,OctSpA1SCG,-19.864957,300.8404,48.720791
091029_29larger_00096_0,2000,OctSpA1SCG,-48.371127,244.37518,92.86172
091029_29larger_00096_1000,2000,OctSpA1SCG,-11.046175,201.26043,100.79601
091029_29larger_00096_2000,1820,OctSpA1SCG,-24.794595,163.92999,44.233077
091029_29larger_00097_0,2000,OctSpA1SCG,-102.89202,185.89431,118.7109
091029_29larger_00097_1000,2000,OctSpA1SCG,-82.93901,161.22533,128.66987
091029_29larger_00097_2000,1809,OctSpA1SCG,-47.673381,129.81353,124.82694
091029_29larger_00098_0,2000,OctSpA1SCG,-44.199561,243.55569,98.86345
091029_29larger_00098_1000,2000,OctSpA1SCG,-57.953658,225.34022,84.87339
091029_29larger_00098_2000,1810,OctSpA1SCG,-106.31446,210.07392,91.16807
091029_29larger_00099_0,2000,OctSpA1SCG,-102.15065,237.19262,99.17152
091029_29larger_00099_1000,2000,OctSpA1SCG,-107.79055,225.73327,116.48798
091029_29larger_00099_2000,1771,OctSpA1SCG,-100.04134,227.80569,98.57638
091029_29larger_00100_0,2000,OctSpA1SCG,-50.436414,216.30574,89.92641
091029_29larger_00100_1000,2000,OctSpA1SCG,-65.244802,244.55179,70.54964
091029_29larger_00100_2000,1769,OctSpA1SCG,-32.439442,239.22808,77.05376
091029_29larger_00105_0,2000,OctSpA1SCG,-28.57176,252.12061,59.44218
091029_29larger_00105_1000,2000,OctSpA1SCG,-51.429259,268.70158,61.523343
091029_29larger_00105_2000,1613,OctSpA1SCG,-63.235774,234.99462,60.320967
091029_29larger_00106_0,2000,OctSpA1SCG,-30.283813,41.69949,51.112341
091029_29larger_00106_1000,2000,OctSpA1SCG,-86.69997,119.59332,40.069596
091029_29larger_00106_2000,1590,OctSpA1SCG,-160.00628,165.91533,61.269705
091029_29larger_00107_0,2000,OctSpA1SCG,-51.23587,255.02519,88.67873
091029_29larger_00107_1000,2000,OctSpA1SCG,-45.368526,239.12707,82.49892
091029_29larger_00107_2000,1577,OctSpA1SCG,-78.84898,220.57581,90.33955
091029_29larger_00109_0,2000,OctSpA1SCG,-59.630753,275.59182,65.86132
091029_29larger_00109_1000,2000,OctSpA1SCG,-22.459206,255.52289,93.26163
091029_29larger_00109_2000,1560,OctSpA1SCG,1.8239501,236.85214,94.41005
091029_29larger_00110_0,2000,OctSpA1SCG,2.5832114,218.81797,91.59808
091029_29larger_00110_1000,2000,OctSpA1SCG,-27.885186,191.14851,81.03606
091029_29larger_00110_2000,1431,OctSpA1SCG,-54.120066,245.77875,76.50832
091029_29larger_00112_0,2000,OctSpA1SCG,-9.882628,223.81422,98.36134
091029_29larger_00112_1000,2000,OctSpA1SCG,16.495402,221.57842,81.59081
091029_29larger_00112_2000,1390,OctSpA1SCG,27.485794,257.92648,75.59433
091029_29larger_00113_0,2000,OctSpA1SCG,-34.044934,199.99147,94.70167
091029_29larger_00113_1000,2000,OctSpA1SCG,-59.833984,226.59826,67.793201
091029_29larger_00113_2000,1340,OctSpA1SCG,-26.291349,202.27109,83.39597
091029_29larger_00115_0,2000,OctSpA1SCG,-140.14203,70.66493,43.225224
091029_29larger_00115_1000,2000,OctSpA1SCG,-122.73457,42.31269,53.724888
091029_29larger_00115_2000,1307,OctSpA1SCG,-115.63013,24.439611,85.93655
091029_29larger_00122_0,2000,OctSpA1SCG,54.729654,239.0598,76.99125
091029_29larger_00122_1000,2000,OctSpA1SCG,43.38131,248.20635,95.1566
091029_29larger_00122_2000,1145,OctSpA1SCG,36.546426,265.16833,116.76994
091029_29larger_00123_0,2000,OctSpA1SCG,-19.578629,209.9524,85.44802
091029_29larger_00123_1000,2000,OctSpA1SCG,-48.509195,230.5583,88.25586
091029_29larger_00123_2000,1135,OctSpA1SCG,-65.176797,249.73333,85.99458
091029_29larger_00124_0,2000,OctSpA1SCG,-216.95821,127.50801,10.680579
091029_29larger_00124_1000,2000,OctSpA1SCG,-237.70768,105.12145,17.888087
091029_29larger_00124_2000,1108,OctSpA1SCG,-266.23261,86.81295,-5.1263219
091029_29larger_00125_0,2000,OctSpA1SCG,-7.958825,253.14618,38.860311
091029_29larger_00125_1000,2000,OctSpA1SCG,-31.531794,196.02247,29.28401
091029_29larger_00125_2000,1080,OctSpA1SCG,-70.19082,146.5338,21.520065
